State,Action,Q_Value
"(False, False, False, False, True, False, False, False, False, False, False, True)",NORTH,212.72623545962347
"(True, False, False, False, False, False, False, False, False, False, True, True)",SOUTH,23.508537200756727
"(False, False, True, False, False, False, False, False, True, False, False, False)",WEST,81.32532082134448
"(False, False, True, False, False, False, False, False, True, True, False, True)",NORTH,253.270123404204
"(False, False, True, False, False, False, False, False, True, False, False, True)",NORTH,252.30240399633314
"(False, False, True, False, False, False, False, False, True, False, False, True)",SOUTH,78.72495308246818
"(True, False, False, False, False, False, False, False, False, True, True, False)",WEST,255.3442954410244
"(True, False, False, False, False, False, False, False, False, True, False, False)",SOUTH,184.86754976776368
"(False, False, False, False, False, False, False, False, True, True, False, True)",EAST,-154.41599489168112
"(False, False, True, False, False, False, False, False, True, True, False, True)",SOUTH,10.618758986775564
"(True, False, False, False, False, False, False, False, True, True, True, False)",NORTH,5.2392249789392515
"(True, False, False, False, False, False, False, False, False, True, True, True)",NORTH,38.48591229541084
"(True, False, False, False, False, False, False, False, False, False, True, True)",EAST,9.9
"(True, False, False, False, False, False, False, False, True, True, True, False)",SOUTH,180.03841762826997
"(True, False, False, False, False, False, False, False, False, True, False, False)",EAST,146.54336474515694
"(False, False, False, False, False, False, False, False, True, True, False, True)",WEST,-143.3981157219527
"(False, False, False, False, False, False, True, False, True, False, False, False)",SOUTH,11.43951610101388
"(False, False, False, False, False, False, True, False, True, False, True, False)",NORTH,10.424060417516408
"(False, False, True, False, False, False, False, False, False, False, True, False)",WEST,9.975345980419293
"(False, False, False, False, False, False, False, False, False, True, True, True)",EAST,-129.48105144522088
"(True, False, False, False, False, False, False, False, True, False, False, True)",NORTH,174.94596696644481
"(False, False, False, False, False, False, False, False, False, True, True, True)",WEST,-196.24315644777892
"(True, False, False, False, False, False, False, False, False, True, False, False)",WEST,260.97612161329675
"(True, False, False, False, False, False, False, False, False, True, False, True)",EAST,53.7237687060358
"(True, False, False, False, True, False, False, False, False, False, True, True)",NORTH,0.0
"(False, False, False, False, True, False, False, False, False, True, False, True)",NORTH,213.12456606335917
"(True, False, False, False, False, False, False, False, False, True, True, True)",SOUTH,42.289397824612365
"(False, False, False, False, False, False, True, False, True, False, False, True)",NORTH,41.935412174162416
"(True, False, False, False, False, False, True, False, False, False, False, True)",SOUTH,0.0
"(False, False, False, False, False, False, True, False, True, False, False, True)",EAST,229.35961025661896
"(False, False, True, False, False, False, False, False, True, True, False, True)",EAST,14.954329366027565
"(False, False, False, False, True, False, False, False, False, False, True, False)",SOUTH,232.84397415869046
"(False, False, True, False, False, False, False, False, True, True, False, True)",WEST,14.33716191132488
"(False, False, False, False, True, False, False, False, False, False, True, False)",EAST,9.81
"(False, False, False, False, True, False, False, False, True, False, False, False)",NORTH,9.948755867365193
"(True, False, False, False, True, False, False, False, False, False, True, False)",NORTH,0.0
"(True, False, False, False, False, False, False, False, False, True, False, True)",WEST,249.29249353544634
"(False, False, False, False, False, False, False, False, True, True, True, True)",EAST,-1206.371
"(False, False, False, False, False, False, True, False, True, False, False, False)",EAST,221.58493106660572
"(False, False, True, False, False, False, False, False, True, False, False, True)",EAST,95.91395257600878
"(False, False, False, False, True, False, False, False, False, True, False, True)",SOUTH,0.0
"(False, False, False, False, True, False, False, False, False, False, True, False)",WEST,9.81
"(False, False, False, False, True, False, False, False, False, True, False, False)",NORTH,9.763478754734605
"(False, False, False, False, True, False, False, False, True, False, False, False)",SOUTH,148.74893832362645
"(False, False, True, False, False, False, False, False, True, False, False, True)",WEST,71.74729508130062
"(False, False, True, False, False, False, True, False, True, False, False, False)",NORTH,9.9
"(False, False, True, False, False, False, True, False, False, False, False, True)",EAST,27.74779715976893
"(False, False, True, False, False, False, True, False, False, True, False, True)",NORTH,9.9
"(False, False, True, False, False, False, True, False, False, True, False, True)",SOUTH,0.0
"(False, False, True, False, False, False, False, False, False, True, False, True)",EAST,54.44548917321676
"(False, False, False, False, False, False, True, False, True, False, False, False)",WEST,9.618944621046168
"(True, False, False, False, False, False, False, False, False, False, True, True)",WEST,243.10935991678022
"(False, False, True, False, False, False, False, False, False, True, False, True)",WEST,57.79153067577049
"(False, False, False, False, False, False, True, False, True, False, False, True)",WEST,12.19782039352608
"(True, False, False, False, False, False, False, False, False, True, True, True)",EAST,23.58046110255716
"(False, False, False, False, True, False, False, False, True, False, False, True)",NORTH,9.9
"(True, False, False, False, False, False, False, False, True, False, False, True)",SOUTH,0.0
"(False, False, False, False, False, False, True, False, False, True, False, True)",EAST,0.0
"(False, False, False, False, False, False, True, False, False, False, False, True)",NORTH,9.9
"(False, False, False, False, False, False, True, False, False, False, False, True)",SOUTH,0.0
"(True, False, False, False, False, False, False, False, True, True, False, False)",NORTH,18.34782916344228
"(False, False, False, False, True, False, False, False, False, False, True, True)",NORTH,0.0
"(True, False, False, False, False, False, False, False, True, False, False, False)",EAST,9.600000000000001
"(True, False, False, False, False, False, False, False, True, False, False, False)",WEST,0.0
"(False, False, True, False, False, False, True, False, False, True, False, True)",EAST,7.503417624166636
"(False, False, False, False, False, False, True, False, False, True, False, True)",WEST,190.38954263959457
"(True, False, False, False, False, False, True, False, True, False, False, False)",NORTH,9.9
"(False, False, False, False, False, False, True, False, False, False, False, True)",EAST,9.922377549744134
"(True, False, False, False, False, False, False, False, True, True, True, False)",EAST,-2.8014418299104555
"(False, False, False, False, False, False, True, False, False, True, False, False)",SOUTH,55.551908606505535
"(False, False, False, False, False, False, True, False, False, False, True, True)",NORTH,-10.0
"(False, False, False, False, False, False, True, False, False, True, False, False)",EAST,0.0
"(False, False, True, False, True, False, False, False, False, False, False, True)",NORTH,266.8506897423387
"(False, False, False, False, True, False, False, False, False, True, True, False)",NORTH,36.297957756756205
"(False, False, False, False, True, False, False, False, False, True, True, False)",SOUTH,209.87985123296647
"(False, False, True, False, False, False, False, False, True, True, True, False)",NORTH,0.0
"(True, False, False, False, True, False, False, False, False, True, True, False)",SOUTH,176.86568070779325
"(True, False, False, False, False, False, False, False, False, True, True, True)",WEST,226.23163969115365
"(True, False, False, False, False, False, True, False, False, True, False, True)",NORTH,17.808525183816435
"(True, False, False, False, False, False, True, False, False, True, False, False)",NORTH,44.25778416068566
"(False, False, False, False, True, False, False, False, False, False, False, True)",SOUTH,5.842991688404988
"(False, False, False, False, True, False, False, False, False, False, True, True)",SOUTH,0.0
"(True, False, False, False, False, False, False, False, True, True, False, False)",SOUTH,173.29475243665578
"(False, False, True, False, False, False, False, False, True, True, True, False)",SOUTH,128.01137765567302
"(False, False, True, False, False, False, False, False, False, True, True, False)",EAST,0.0
"(False, False, False, False, True, False, False, False, False, True, True, False)",EAST,50.85759178761377
"(False, False, False, False, True, False, False, False, False, False, True, True)",EAST,190.2567009710336
"(False, False, False, False, True, False, False, False, True, False, True, True)",NORTH,0.0
"(True, False, True, False, False, False, False, False, False, True, False, False)",NORTH,263.91737268926744
"(False, False, False, False, True, False, False, False, False, True, True, False)",WEST,45.222158079560835
"(True, False, False, False, False, False, True, False, False, True, False, False)",SOUTH,9.9
"(False, False, False, False, False, False, True, False, False, False, True, True)",SOUTH,-7.891807844739429
"(False, False, False, False, False, False, True, False, True, True, False, True)",SOUTH,0.0
"(False, False, True, False, False, False, False, False, True, True, False, False)",NORTH,240.46268718547523
"(False, False, True, False, False, False, False, False, True, False, True, False)",SOUTH,9.898734353214424
"(False, False, True, False, False, False, False, False, False, False, True, True)",NORTH,0.0
"(False, False, False, False, False, False, True, False, False, True, False, False)",WEST,209.05662248081802
"(True, False, True, False, False, False, False, False, False, False, False, True)",SOUTH,0.0
"(True, False, False, False, False, False, False, False, True, True, True, False)",WEST,1.3280241940205455
"(False, False, False, False, False, False, True, False, False, False, False, True)",WEST,165.64205204343006
"(True, False, False, False, False, False, True, False, False, True, False, False)",EAST,66.5168774699235
"(True, False, False, False, False, False, True, False, False, True, False, False)",WEST,259.21000227899316
"(False, False, False, False, False, False, True, False, False, False, True, False)",NORTH,0.0
"(True, False, False, False, True, False, False, False, False, True, True, False)",EAST,19.132865126225
"(True, False, False, False, False, False, True, False, False, False, True, False)",NORTH,0.0
"(False, False, False, False, False, False, True, False, True, True, False, False)",SOUTH,196.26625054566045
"(True, False, False, False, False, False, True, False, False, True, True, False)",NORTH,0.0
"(True, False, False, False, True, False, False, False, False, True, True, False)",WEST,9.9
"(True, False, False, False, True, False, False, False, False, True, False, False)",NORTH,9.900878213669959
"(False, False, False, False, True, False, False, False, False, True, False, True)",EAST,6.619885453637973
"(True, False, False, False, False, False, True, False, False, False, True, False)",SOUTH,10.48165008324065
"(False, False, False, False, False, False, True, False, False, False, True, False)",SOUTH,32.02744646093154
"(False, False, False, False, False, False, True, False, False, False, True, False)",EAST,232.9760830739604
"(True, False, True, False, False, False, False, False, True, False, False, True)",SOUTH,0.0
"(False, False, False, False, True, False, False, False, False, True, False, True)",WEST,27.9494696906532
"(False, False, False, False, True, False, False, False, False, True, False, False)",SOUTH,177.3411861821716
"(True, False, True, False, False, False, False, False, False, False, False, True)",EAST,22.984795127681952
"(False, False, False, False, True, False, False, False, True, True, True, False)",NORTH,0.0
"(False, False, False, False, False, False, True, False, True, True, True, False)",NORTH,0.0
"(False, False, False, False, True, False, False, False, False, False, False, True)",EAST,10.796627792279661
"(False, False, False, False, True, False, False, False, True, False, False, True)",SOUTH,0.0
"(False, False, True, False, True, False, False, False, False, True, False, True)",NORTH,222.6958255131001
"(False, False, False, False, False, False, True, False, True, False, True, False)",SOUTH,211.61680730096427
"(True, False, True, False, False, False, False, False, False, True, True, True)",NORTH,0.0
"(True, False, True, False, False, False, False, False, True, False, False, False)",NORTH,113.98229810143575
