State,Action,Q_Value
"(False, False, False, False, False, False, False, False, True, True, False, False)",LEFT,-9.01
"(False, False, False, False, False, False, False, False, False, True, True, True)",DOWN,0.0
"(False, False, False, False, False, False, False, False, False, False, True, False)",DOWN,9.3726392
"(False, False, False, False, False, False, False, False, False, True, False, True)",RIGHT,-17.175878031000003
"(False, False, False, False, False, False, True, False, True, False, False, False)",RIGHT,9.9
"(False, False, False, False, False, False, False, False, True, False, False, False)",RIGHT,9.287000000000003
"(False, False, False, False, False, False, False, False, False, False, True, True)",UP,0.0
"(False, False, False, False, False, False, False, False, True, True, False, False)",UP,9.9
"(False, False, False, False, False, False, False, False, True, True, False, True)",RIGHT,0.0
"(True, False, False, False, False, False, False, False, False, True, False, True)",UP,9.859049
"(False, False, False, False, False, False, True, False, False, False, False, True)",UP,9.729000000000001
"(False, False, False, False, False, False, True, False, False, False, False, True)",DOWN,0.0
"(True, False, False, False, False, False, False, False, False, False, True, False)",DOWN,9.8729
"(False, False, True, False, False, False, False, False, True, False, True, False)",RIGHT,9.728019510000001
"(False, False, True, False, False, False, False, False, False, True, False, False)",RIGHT,0.0
"(False, False, True, False, False, False, False, False, True, False, False, False)",RIGHT,9.863
"(True, False, False, False, False, False, False, False, False, False, True, True)",UP,0.0
"(False, False, False, False, True, False, False, False, False, False, True, True)",DOWN,0.0
"(True, False, False, False, False, False, False, False, True, False, False, True)",UP,9.8531441
"(True, False, False, False, False, False, False, False, True, True, True, False)",LEFT,0.0
"(False, False, False, False, True, False, False, False, False, True, False, False)",UP,9.86092441
"(True, False, False, False, False, False, False, False, False, True, True, False)",UP,0.0
"(True, False, False, False, False, False, False, False, False, True, True, True)",LEFT,9.9
"(True, False, False, False, False, False, False, False, False, True, True, False)",DOWN,9.89
"(False, False, False, False, True, False, False, False, False, False, True, False)",UP,0.0
"(False, False, False, False, False, False, False, False, True, True, True, True)",LEFT,0.0
"(False, False, False, False, False, False, False, False, True, True, False, True)",LEFT,0.0
"(False, False, False, False, False, False, False, False, True, True, False, True)",DOWN,0.0
"(False, False, True, False, False, False, False, False, True, False, False, True)",RIGHT,9.852981
"(True, False, False, False, False, False, False, False, False, True, True, False)",LEFT,9.89
"(True, False, False, False, False, False, False, False, True, False, False, True)",DOWN,0.0
"(False, False, False, False, False, False, False, False, False, True, True, True)",LEFT,9.877371
"(False, False, False, False, True, False, False, False, False, True, True, True)",UP,0.0
"(False, False, True, False, False, False, False, False, False, True, False, False)",DOWN,9.9
"(False, False, True, False, False, False, False, False, False, True, True, True)",UP,0.0
"(False, False, False, False, False, False, False, False, False, False, True, True)",LEFT,9.9
"(False, False, True, False, False, False, False, False, False, True, True, True)",DOWN,0.0
"(False, False, True, False, False, False, False, False, True, False, False, False)",UP,9.9
"(False, False, True, False, False, False, False, False, False, False, False, True)",UP,9.9
"(False, False, True, False, False, False, False, False, True, True, False, False)",UP,9.9
"(False, False, True, False, False, False, False, False, False, True, False, True)",UP,9.9
"(False, False, True, False, False, False, False, False, False, True, False, True)",DOWN,0.0
"(False, False, False, False, False, False, False, False, True, False, True, True)",LEFT,0.0
"(False, False, False, False, False, False, False, False, True, True, True, False)",DOWN,9.851
"(False, False, False, False, False, False, False, False, True, True, True, False)",RIGHT,0.0
"(True, False, False, False, False, False, True, False, False, False, False, True)",LEFT,14.953361000000001
"(False, False, False, False, False, False, False, False, False, False, True, True)",DOWN,0.0
"(True, False, False, False, False, False, False, False, False, False, False, True)",LEFT,9.89
"(False, False, True, False, False, False, False, False, True, True, False, False)",DOWN,9.9
