State,Action,Q_Value
"(False, False, True, False, True, False, False, False, True, True, False, False)",NORTH,62.81150913339761
"(False, False, False, False, True, False, False, False, False, False, True, True)",SOUTH,19.271500244307664
"(False, False, False, False, False, False, True, False, True, True, True, False)",SOUTH,303.97596162607044
"(True, False, False, False, False, False, True, False, False, False, True, False)",NORTH,0.0
"(False, False, True, False, False, False, False, False, False, False, True, True)",EAST,6.9
"(True, False, False, False, False, False, True, False, False, True, True, False)",NORTH,0.0
"(False, False, False, False, False, False, True, False, True, True, False, True)",EAST,18.781149433435594
"(True, False, False, False, True, False, False, False, False, True, False, True)",NORTH,311.89009600198176
"(True, False, False, False, True, False, False, False, False, False, False, True)",EAST,9.9
"(True, False, False, False, True, False, False, False, True, False, False, False)",NORTH,13.985702046588605
"(True, False, False, False, False, False, False, False, True, True, False, True)",WEST,0.0
"(False, False, False, False, True, False, False, False, False, False, True, True)",EAST,37.94852553252095
"(False, False, False, False, True, False, False, False, True, True, True, True)",NORTH,-10.0
"(True, False, False, False, True, False, False, False, False, True, True, True)",SOUTH,0.0
"(False, False, False, False, True, False, False, False, False, True, False, False)",SOUTH,316.10504356640996
"(True, False, False, False, True, False, False, False, True, True, True, True)",NORTH,0.0
"(False, False, False, False, True, False, False, False, False, False, True, True)",WEST,317.39578263997856
"(False, False, True, False, False, False, False, False, False, True, True, False)",SOUTH,266.60493921664386
"(False, False, True, False, False, False, False, False, False, True, True, True)",WEST,305.533929155892
"(True, False, True, False, False, False, False, False, False, True, True, False)",NORTH,0.0
"(False, False, True, False, False, False, False, False, False, False, True, False)",SOUTH,9.9
"(False, False, True, False, False, False, False, False, False, False, True, False)",EAST,323.1184961383089
"(True, False, False, False, True, False, False, False, False, True, True, True)",EAST,11.362084447647469
"(False, False, False, False, False, False, True, False, True, True, True, False)",EAST,0.0
"(False, False, True, False, False, False, False, False, True, False, True, False)",SOUTH,9.9
"(False, False, True, False, False, False, False, False, False, False, True, True)",WEST,289.51477952866935
"(False, False, True, False, True, False, False, False, False, True, True, False)",NORTH,0.0
"(True, False, False, False, False, False, True, False, False, False, False, True)",NORTH,286.35058313035256
"(False, False, False, False, False, False, True, False, True, True, False, True)",WEST,73.67413695581561
"(True, False, True, False, False, False, False, False, False, True, False, True)",EAST,41.77524517859629
"(True, False, True, False, False, False, True, False, False, True, False, True)",NORTH,403.1506532490779
"(True, False, False, False, False, False, True, False, False, True, True, False)",SOUTH,9.9
"(False, False, False, False, False, False, True, False, False, False, True, True)",SOUTH,0.0
"(True, False, False, False, True, False, False, False, False, False, False, True)",WEST,283.9267287176927
"(True, False, False, False, False, False, True, False, False, False, True, False)",SOUTH,217.6090378754322
